Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Total;Educación superior;2021;131
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Total;2023;209
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Total;2022;211
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Total;2021;220
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación primaria e inferior;2023;33
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación primaria e inferior;2022;38
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación primaria e inferior;2021;39
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;80
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;78
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;84
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;36
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;35
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;35
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación superior;2023;60
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación superior;2022;60
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Hombres;Educación superior;2021;62
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Total;2023;187
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Total;2022;186
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Total;2021;186
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación primaria e inferior;2023;46
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación primaria e inferior;2022;49
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación primaria e inferior;2021;47
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;46
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;46
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;46
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;27
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;24
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;24
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación superior;2023;68
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación superior;2022;67
47 Valladolid;47116 Pesquera de Duero;4711601001 Pesquera de Duero sección 01001;Mujeres;Educación superior;2021;69
47 Valladolid;47117 Piña de Esgueva;;Total;Total;2023;293
47 Valladolid;47117 Piña de Esgueva;;Total;Total;2022;298
47 Valladolid;47117 Piña de Esgueva;;Total;Total;2021;296
47 Valladolid;47117 Piña de Esgueva;;Total;Educación primaria e inferior;2023;50
47 Valladolid;47117 Piña de Esgueva;;Total;Educación primaria e inferior;2022;50
47 Valladolid;47117 Piña de Esgueva;;Total;Educación primaria e inferior;2021;51
47 Valladolid;47117 Piña de Esgueva;;Total;Primera etapa de Educación Secundaria y similar;2023;99
47 Valladolid;47117 Piña de Esgueva;;Total;Primera etapa de Educación Secundaria y similar;2022;98
47 Valladolid;47117 Piña de Esgueva;;Total;Primera etapa de Educación Secundaria y similar;2021;99
47 Valladolid;47117 Piña de Esgueva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;53
47 Valladolid;47117 Piña de Esgueva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;61
47 Valladolid;47117 Piña de Esgueva;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;58
47 Valladolid;47117 Piña de Esgueva;;Total;Educación superior;2023;91
47 Valladolid;47117 Piña de Esgueva;;Total;Educación superior;2022;89
47 Valladolid;47117 Piña de Esgueva;;Total;Educación superior;2021;88
47 Valladolid;47117 Piña de Esgueva;;Hombres;Total;2023;154
47 Valladolid;47117 Piña de Esgueva;;Hombres;Total;2022;154
47 Valladolid;47117 Piña de Esgueva;;Hombres;Total;2021;155
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación primaria e inferior;2023;23
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación primaria e inferior;2022;23
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación primaria e inferior;2021;24
47 Valladolid;47117 Piña de Esgueva;;Hombres;Primera etapa de Educación Secundaria y similar;2023;59
47 Valladolid;47117 Piña de Esgueva;;Hombres;Primera etapa de Educación Secundaria y similar;2022;57
47 Valladolid;47117 Piña de Esgueva;;Hombres;Primera etapa de Educación Secundaria y similar;2021;58
47 Valladolid;47117 Piña de Esgueva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;27
47 Valladolid;47117 Piña de Esgueva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;30
47 Valladolid;47117 Piña de Esgueva;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación superior;2023;45
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación superior;2022;44
47 Valladolid;47117 Piña de Esgueva;;Hombres;Educación superior;2021;45
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Total;2023;139
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Total;2022;144
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Total;2021;141
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación primaria e inferior;2023;27
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación primaria e inferior;2022;27
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación primaria e inferior;2021;27
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;40
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;41
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;41
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;26
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;31
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;30
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación superior;2023;46
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación superior;2022;45
47 Valladolid;47117 Piña de Esgueva;;Mujeres;Educación superior;2021;43
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Total;2023;293
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Total;2022;298
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Total;2021;296
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación primaria e inferior;2023;50
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación primaria e inferior;2022;50
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación primaria e inferior;2021;51
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;99
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;98
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;99
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;53
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;61
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;58
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación superior;2023;91
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación superior;2022;89
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Total;Educación superior;2021;88
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Total;2023;154
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Total;2022;154
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Total;2021;155
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación primaria e inferior;2023;23
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación primaria e inferior;2022;23
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación primaria e inferior;2021;24
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;59
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;57
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;58
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;27
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;30
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;28
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación superior;2023;45
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación superior;2022;44
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Hombres;Educación superior;2021;45
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Total;2023;139
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Total;2022;144
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Total;2021;141
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación primaria e inferior;2023;27
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación primaria e inferior;2022;27
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación primaria e inferior;2021;27
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;40
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;41
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;41
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;26
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;31
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;30
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación superior;2023;46
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación superior;2022;45
47 Valladolid;47117 Piña de Esgueva;4711701001 Piña de Esgueva sección 01001;Mujeres;Educación superior;2021;43
47 Valladolid;47118 Piñel de Abajo;;Total;Total;2023;149
47 Valladolid;47118 Piñel de Abajo;;Total;Total;2022;144
47 Valladolid;47118 Piñel de Abajo;;Total;Total;2021;158
47 Valladolid;47118 Piñel de Abajo;;Total;Educación primaria e inferior;2023;36
47 Valladolid;47118 Piñel de Abajo;;Total;Educación primaria e inferior;2022;40
47 Valladolid;47118 Piñel de Abajo;;Total;Educación primaria e inferior;2021;51
47 Valladolid;47118 Piñel de Abajo;;Total;Primera etapa de Educación Secundaria y similar;2023;33
47 Valladolid;47118 Piñel de Abajo;;Total;Primera etapa de Educación Secundaria y similar;2022;35
47 Valladolid;47118 Piñel de Abajo;;Total;Primera etapa de Educación Secundaria y similar;2021;38
47 Valladolid;47118 Piñel de Abajo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;19
47 Valladolid;47118 Piñel de Abajo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;15
47 Valladolid;47118 Piñel de Abajo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;14
47 Valladolid;47118 Piñel de Abajo;;Total;Educación superior;2023;61
47 Valladolid;47118 Piñel de Abajo;;Total;Educación superior;2022;54
47 Valladolid;47118 Piñel de Abajo;;Total;Educación superior;2021;55
47 Valladolid;47118 Piñel de Abajo;;Hombres;Total;2023;87
47 Valladolid;47118 Piñel de Abajo;;Hombres;Total;2022;83
47 Valladolid;47118 Piñel de Abajo;;Hombres;Total;2021;89
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación primaria e inferior;2023;21
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación primaria e inferior;2022;24
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación primaria e inferior;2021;27
47 Valladolid;47118 Piñel de Abajo;;Hombres;Primera etapa de Educación Secundaria y similar;2023;20
47 Valladolid;47118 Piñel de Abajo;;Hombres;Primera etapa de Educación Secundaria y similar;2022;20
47 Valladolid;47118 Piñel de Abajo;;Hombres;Primera etapa de Educación Secundaria y similar;2021;22
47 Valladolid;47118 Piñel de Abajo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
47 Valladolid;47118 Piñel de Abajo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
47 Valladolid;47118 Piñel de Abajo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación superior;2023;36
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación superior;2022;31
47 Valladolid;47118 Piñel de Abajo;;Hombres;Educación superior;2021;33
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Total;2023;62
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Total;2022;61
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Total;2021;69
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación primaria e inferior;2023;15
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación primaria e inferior;2022;16
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación primaria e inferior;2021;24
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;13
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;15
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;16
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;9
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación superior;2023;25
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación superior;2022;23
47 Valladolid;47118 Piñel de Abajo;;Mujeres;Educación superior;2021;22
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Total;2023;149
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Total;2022;144
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Total;2021;158
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación primaria e inferior;2023;36
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación primaria e inferior;2022;40
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación primaria e inferior;2021;51
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;33
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;35
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;38
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;19
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;15
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;14
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación superior;2023;61
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación superior;2022;54
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Total;Educación superior;2021;55
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Total;2023;87
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Total;2022;83
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Total;2021;89
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación primaria e inferior;2023;21
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación primaria e inferior;2022;24
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación primaria e inferior;2021;27
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;20
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;20
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;22
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;10
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;8
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación superior;2023;36
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación superior;2022;31
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Hombres;Educación superior;2021;33
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Total;2023;62
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Total;2022;61
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Total;2021;69
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación primaria e inferior;2023;15
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación primaria e inferior;2022;16
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación primaria e inferior;2021;24
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;13
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;15
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;16
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;9
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;7
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;7
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación superior;2023;25
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación superior;2022;23
47 Valladolid;47118 Piñel de Abajo;4711801001 Piñel de Abajo sección 01001;Mujeres;Educación superior;2021;22
47 Valladolid;47119 Piñel de Arriba;;Total;Total;2023;83
47 Valladolid;47119 Piñel de Arriba;;Total;Total;2022;87
47 Valladolid;47119 Piñel de Arriba;;Total;Total;2021;90
47 Valladolid;47119 Piñel de Arriba;;Total;Educación primaria e inferior;2023;25
47 Valladolid;47119 Piñel de Arriba;;Total;Educación primaria e inferior;2022;25
47 Valladolid;47119 Piñel de Arriba;;Total;Educación primaria e inferior;2021;28
47 Valladolid;47119 Piñel de Arriba;;Total;Primera etapa de Educación Secundaria y similar;2023;33
47 Valladolid;47119 Piñel de Arriba;;Total;Primera etapa de Educación Secundaria y similar;2022;32
47 Valladolid;47119 Piñel de Arriba;;Total;Primera etapa de Educación Secundaria y similar;2021;34
47 Valladolid;47119 Piñel de Arriba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;9
47 Valladolid;47119 Piñel de Arriba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;9
47 Valladolid;47119 Piñel de Arriba;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;8
47 Valladolid;47119 Piñel de Arriba;;Total;Educación superior;2023;16
47 Valladolid;47119 Piñel de Arriba;;Total;Educación superior;2022;21
47 Valladolid;47119 Piñel de Arriba;;Total;Educación superior;2021;20
47 Valladolid;47119 Piñel de Arriba;;Hombres;Total;2023;44
47 Valladolid;47119 Piñel de Arriba;;Hombres;Total;2022;46
47 Valladolid;47119 Piñel de Arriba;;Hombres;Total;2021;47
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación primaria e inferior;2023;11
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación primaria e inferior;2022;11
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación primaria e inferior;2021;12
47 Valladolid;47119 Piñel de Arriba;;Hombres;Primera etapa de Educación Secundaria y similar;2023;17
47 Valladolid;47119 Piñel de Arriba;;Hombres;Primera etapa de Educación Secundaria y similar;2022;16
47 Valladolid;47119 Piñel de Arriba;;Hombres;Primera etapa de Educación Secundaria y similar;2021;18
47 Valladolid;47119 Piñel de Arriba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;5
47 Valladolid;47119 Piñel de Arriba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;5
47 Valladolid;47119 Piñel de Arriba;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;4
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación superior;2023;11
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación superior;2022;14
47 Valladolid;47119 Piñel de Arriba;;Hombres;Educación superior;2021;13
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Total;2023;39
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Total;2022;41
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Total;2021;43
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Educación primaria e inferior;2023;14
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Educación primaria e inferior;2022;14
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Educación primaria e inferior;2021;16
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;16
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;16
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;16
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;4
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;4
47 Valladolid;47119 Piñel de Arriba;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;4
