Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2023;20.301
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2022;18.785
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2021;17.469
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2020;16.285
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2019;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2018;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2017;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2016;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por persona;2015;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2023;37.577
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2022;35.445
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2021;34.031
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2020;31.594
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2019;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2018;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2017;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2016;.
40002 Adrada de Pirón;4000201 Adrada de Pirón distrito 01;4000201001 Adrada de Pirón sección 01001;Renta bruta media por hogar;2015;.
40003 Adrados;;;Renta neta media por persona;2023;16.860
40003 Adrados;;;Renta neta media por persona;2022;13.895
40003 Adrados;;;Renta neta media por persona;2021;13.140
40003 Adrados;;;Renta neta media por persona;2020;12.073
40003 Adrados;;;Renta neta media por persona;2019;12.990
40003 Adrados;;;Renta neta media por persona;2018;11.454
40003 Adrados;;;Renta neta media por persona;2017;10.883
40003 Adrados;;;Renta neta media por persona;2016;10.663
40003 Adrados;;;Renta neta media por persona;2015;9.854
40003 Adrados;;;Renta neta media por hogar;2023;27.568
40003 Adrados;;;Renta neta media por hogar;2022;22.720
40003 Adrados;;;Renta neta media por hogar;2021;21.601
40003 Adrados;;;Renta neta media por hogar;2020;20.960
40003 Adrados;;;Renta neta media por hogar;2019;23.567
40003 Adrados;;;Renta neta media por hogar;2018;20.454
40003 Adrados;;;Renta neta media por hogar;2017;20.442
40003 Adrados;;;Renta neta media por hogar;2016;20.290
40003 Adrados;;;Renta neta media por hogar;2015;19.060
40003 Adrados;;;Media de la renta por unidad de consumo;2023;21.323
40003 Adrados;;;Media de la renta por unidad de consumo;2022;17.558
40003 Adrados;;;Media de la renta por unidad de consumo;2021;16.409
40003 Adrados;;;Media de la renta por unidad de consumo;2020;15.586
40003 Adrados;;;Media de la renta por unidad de consumo;2019;17.099
40003 Adrados;;;Media de la renta por unidad de consumo;2018;14.960
40003 Adrados;;;Media de la renta por unidad de consumo;2017;14.400
40003 Adrados;;;Media de la renta por unidad de consumo;2016;14.176
40003 Adrados;;;Media de la renta por unidad de consumo;2015;13.409
40003 Adrados;;;Mediana de la renta por unidad de consumo;2023;18.550
40003 Adrados;;;Mediana de la renta por unidad de consumo;2022;15.750
40003 Adrados;;;Mediana de la renta por unidad de consumo;2021;15.050
40003 Adrados;;;Mediana de la renta por unidad de consumo;2020;13.650
40003 Adrados;;;Mediana de la renta por unidad de consumo;2019;13.650
40003 Adrados;;;Mediana de la renta por unidad de consumo;2018;13.650
40003 Adrados;;;Mediana de la renta por unidad de consumo;2017;12.950
40003 Adrados;;;Mediana de la renta por unidad de consumo;2016;11.550
40003 Adrados;;;Mediana de la renta por unidad de consumo;2015;10.150
40003 Adrados;;;Renta bruta media por persona;2023;19.559
40003 Adrados;;;Renta bruta media por persona;2022;15.741
40003 Adrados;;;Renta bruta media por persona;2021;14.973
40003 Adrados;;;Renta bruta media por persona;2020;13.665
40003 Adrados;;;Renta bruta media por persona;2019;14.445
40003 Adrados;;;Renta bruta media por persona;2018;12.926
40003 Adrados;;;Renta bruta media por persona;2017;12.234
40003 Adrados;;;Renta bruta media por persona;2016;12.024
40003 Adrados;;;Renta bruta media por persona;2015;11.096
40003 Adrados;;;Renta bruta media por hogar;2023;31.982
40003 Adrados;;;Renta bruta media por hogar;2022;25.739
40003 Adrados;;;Renta bruta media por hogar;2021;24.613
40003 Adrados;;;Renta bruta media por hogar;2020;23.724
40003 Adrados;;;Renta bruta media por hogar;2019;26.207
40003 Adrados;;;Renta bruta media por hogar;2018;23.082
40003 Adrados;;;Renta bruta media por hogar;2017;22.981
40003 Adrados;;;Renta bruta media por hogar;2016;22.879
40003 Adrados;;;Renta bruta media por hogar;2015;21.461
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2023;16.860
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2022;13.895
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2021;13.140
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2020;12.073
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2019;12.990
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2018;11.454
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2017;10.883
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2016;10.663
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por persona;2015;9.854
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2023;27.568
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2022;22.720
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2021;21.601
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2020;20.960
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2019;23.567
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2018;20.454
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2017;20.442
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2016;20.290
40003 Adrados;4000301 Adrados distrito 01;;Renta neta media por hogar;2015;19.060
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2023;21.323
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2022;17.558
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2021;16.409
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2020;15.586
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2019;17.099
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2018;14.960
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2017;14.400
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2016;14.176
40003 Adrados;4000301 Adrados distrito 01;;Media de la renta por unidad de consumo;2015;13.409
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2023;18.550
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2022;15.750
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2021;15.050
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2020;13.650
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2019;13.650
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2018;13.650
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2017;12.950
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2016;11.550
40003 Adrados;4000301 Adrados distrito 01;;Mediana de la renta por unidad de consumo;2015;10.150
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2023;19.559
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2022;15.741
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2021;14.973
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2020;13.665
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2019;14.445
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2018;12.926
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2017;12.234
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2016;12.024
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por persona;2015;11.096
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2023;31.982
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2022;25.739
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2021;24.613
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2020;23.724
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2019;26.207
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2018;23.082
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2017;22.981
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2016;22.879
40003 Adrados;4000301 Adrados distrito 01;;Renta bruta media por hogar;2015;21.461
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2023;16.860
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2022;13.895
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2021;13.140
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2020;12.073
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2019;12.990
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2018;11.454
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2017;10.883
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2016;10.663
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por persona;2015;9.854
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2023;27.568
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2022;22.720
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2021;21.601
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2020;20.960
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2019;23.567
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2018;20.454
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2017;20.442
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2016;20.290
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta neta media por hogar;2015;19.060
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2023;21.323
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2022;17.558
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2021;16.409
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2020;15.586
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2019;17.099
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2018;14.960
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2017;14.400
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2016;14.176
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Media de la renta por unidad de consumo;2015;13.409
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2023;18.550
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2022;15.750
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2021;15.050
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2020;13.650
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2019;13.650
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2018;13.650
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2017;12.950
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2016;11.550
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Mediana de la renta por unidad de consumo;2015;10.150
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2023;19.559
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2022;15.741
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2021;14.973
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2020;13.665
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2019;14.445
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2018;12.926
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2017;12.234
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2016;12.024
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por persona;2015;11.096
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por hogar;2023;31.982
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por hogar;2022;25.739
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por hogar;2021;24.613
40003 Adrados;4000301 Adrados distrito 01;4000301001 Adrados sección 01001;Renta bruta media por hogar;2020;23.724
