Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Mediana de la renta por unidad de consumo;2015;13.650
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2023;16.191
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2022;15.100
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2021;13.990
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2020;13.046
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2019;14.002
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2018;13.329
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2017;12.681
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2016;12.085
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por persona;2015;11.612
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2023;35.550
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2022;32.358
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2021;30.809
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2020;29.162
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2019;31.910
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2018;30.102
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2017;29.962
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2016;28.156
09003 Adrada de Haza;0900301 Adrada de Haza distrito 01;0900301001 Adrada de Haza sección 01001;Renta bruta media por hogar;2015;26.217
09006 Aguas Cándidas;;;Renta neta media por persona;2023;16.914
09006 Aguas Cándidas;;;Renta neta media por persona;2022;15.831
09006 Aguas Cándidas;;;Renta neta media por persona;2021;16.018
09006 Aguas Cándidas;;;Renta neta media por persona;2020;14.981
09006 Aguas Cándidas;;;Renta neta media por persona;2019;.
09006 Aguas Cándidas;;;Renta neta media por persona;2018;.
09006 Aguas Cándidas;;;Renta neta media por persona;2017;.
09006 Aguas Cándidas;;;Renta neta media por persona;2016;.
09006 Aguas Cándidas;;;Renta neta media por persona;2015;.
09006 Aguas Cándidas;;;Renta neta media por hogar;2023;32.423
09006 Aguas Cándidas;;;Renta neta media por hogar;2022;30.486
09006 Aguas Cándidas;;;Renta neta media por hogar;2021;31.350
09006 Aguas Cándidas;;;Renta neta media por hogar;2020;29.619
09006 Aguas Cándidas;;;Renta neta media por hogar;2019;.
09006 Aguas Cándidas;;;Renta neta media por hogar;2018;.
09006 Aguas Cándidas;;;Renta neta media por hogar;2017;.
09006 Aguas Cándidas;;;Renta neta media por hogar;2016;.
09006 Aguas Cándidas;;;Renta neta media por hogar;2015;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;;;Media de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;;;Mediana de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;;;Renta bruta media por persona;2023;20.239
09006 Aguas Cándidas;;;Renta bruta media por persona;2022;18.880
09006 Aguas Cándidas;;;Renta bruta media por persona;2021;18.988
09006 Aguas Cándidas;;;Renta bruta media por persona;2020;17.544
09006 Aguas Cándidas;;;Renta bruta media por persona;2019;.
09006 Aguas Cándidas;;;Renta bruta media por persona;2018;.
09006 Aguas Cándidas;;;Renta bruta media por persona;2017;.
09006 Aguas Cándidas;;;Renta bruta media por persona;2016;.
09006 Aguas Cándidas;;;Renta bruta media por persona;2015;.
09006 Aguas Cándidas;;;Renta bruta media por hogar;2023;38.796
09006 Aguas Cándidas;;;Renta bruta media por hogar;2022;36.356
09006 Aguas Cándidas;;;Renta bruta media por hogar;2021;37.162
09006 Aguas Cándidas;;;Renta bruta media por hogar;2020;34.687
09006 Aguas Cándidas;;;Renta bruta media por hogar;2019;.
09006 Aguas Cándidas;;;Renta bruta media por hogar;2018;.
09006 Aguas Cándidas;;;Renta bruta media por hogar;2017;.
09006 Aguas Cándidas;;;Renta bruta media por hogar;2016;.
09006 Aguas Cándidas;;;Renta bruta media por hogar;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2023;16.914
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2022;15.831
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2021;16.018
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2020;14.981
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por persona;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2023;32.423
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2022;30.486
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2021;31.350
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2020;29.619
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta neta media por hogar;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Media de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Mediana de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2023;20.239
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2022;18.880
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2021;18.988
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2020;17.544
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por persona;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2023;38.796
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2022;36.356
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2021;37.162
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2020;34.687
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;;Renta bruta media por hogar;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2023;16.914
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2022;15.831
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2021;16.018
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2020;14.981
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por persona;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2023;32.423
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2022;30.486
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2021;31.350
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2020;29.619
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta neta media por hogar;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Media de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2023;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2022;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2021;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2020;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2019;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2018;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2017;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2016;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Mediana de la renta por unidad de consumo;2015;.
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta bruta media por persona;2023;20.239
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta bruta media por persona;2022;18.880
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta bruta media por persona;2021;18.988
09006 Aguas Cándidas;0900601 Aguas Cándidas distrito 01;0900601001 Aguas Cándidas sección 01001;Renta bruta media por persona;2020;17.544
