Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2021;14.338
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2020;14.031
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2019;12.700
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2018;12.486
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2017;12.453
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2016;11.938
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por persona;2015;10.857
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2023;49.470
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2022;41.073
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2021;36.757
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2020;33.676
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2019;31.750
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2018;31.549
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2017;32.353
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2016;30.556
24002 Algadefe;2400201 Algadefe distrito 01;2400201001 Algadefe sección 01001;Renta bruta media por hogar;2015;28.603
24003 Alija del Infantado;;;Renta neta media por persona;2023;14.018
24003 Alija del Infantado;;;Renta neta media por persona;2022;13.130
24003 Alija del Infantado;;;Renta neta media por persona;2021;12.565
24003 Alija del Infantado;;;Renta neta media por persona;2020;12.076
24003 Alija del Infantado;;;Renta neta media por persona;2019;12.211
24003 Alija del Infantado;;;Renta neta media por persona;2018;11.232
24003 Alija del Infantado;;;Renta neta media por persona;2017;10.495
24003 Alija del Infantado;;;Renta neta media por persona;2016;10.482
24003 Alija del Infantado;;;Renta neta media por persona;2015;10.424
24003 Alija del Infantado;;;Renta neta media por hogar;2023;26.534
24003 Alija del Infantado;;;Renta neta media por hogar;2022;24.780
24003 Alija del Infantado;;;Renta neta media por hogar;2021;23.619
24003 Alija del Infantado;;;Renta neta media por hogar;2020;23.581
24003 Alija del Infantado;;;Renta neta media por hogar;2019;23.477
24003 Alija del Infantado;;;Renta neta media por hogar;2018;21.590
24003 Alija del Infantado;;;Renta neta media por hogar;2017;21.022
24003 Alija del Infantado;;;Renta neta media por hogar;2016;21.090
24003 Alija del Infantado;;;Renta neta media por hogar;2015;20.848
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2023;18.817
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2022;17.716
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2021;16.954
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2020;16.615
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2019;16.632
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2018;15.315
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2017;14.346
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2016;14.377
24003 Alija del Infantado;;;Media de la renta por unidad de consumo;2015;14.435
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2023;17.150
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2022;16.450
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2021;15.050
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2020;15.050
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2019;14.350
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2018;13.650
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2017;12.950
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2016;12.950
24003 Alija del Infantado;;;Mediana de la renta por unidad de consumo;2015;12.950
24003 Alija del Infantado;;;Renta bruta media por persona;2023;15.889
24003 Alija del Infantado;;;Renta bruta media por persona;2022;14.809
24003 Alija del Infantado;;;Renta bruta media por persona;2021;14.081
24003 Alija del Infantado;;;Renta bruta media por persona;2020;13.392
24003 Alija del Infantado;;;Renta bruta media por persona;2019;13.670
24003 Alija del Infantado;;;Renta bruta media por persona;2018;12.447
24003 Alija del Infantado;;;Renta bruta media por persona;2017;11.564
24003 Alija del Infantado;;;Renta bruta media por persona;2016;11.562
24003 Alija del Infantado;;;Renta bruta media por persona;2015;11.522
24003 Alija del Infantado;;;Renta bruta media por hogar;2023;30.076
24003 Alija del Infantado;;;Renta bruta media por hogar;2022;27.950
24003 Alija del Infantado;;;Renta bruta media por hogar;2021;26.469
24003 Alija del Infantado;;;Renta bruta media por hogar;2020;26.151
24003 Alija del Infantado;;;Renta bruta media por hogar;2019;26.281
24003 Alija del Infantado;;;Renta bruta media por hogar;2018;23.925
24003 Alija del Infantado;;;Renta bruta media por hogar;2017;23.163
24003 Alija del Infantado;;;Renta bruta media por hogar;2016;23.265
24003 Alija del Infantado;;;Renta bruta media por hogar;2015;23.045
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2023;14.018
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2022;13.130
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2021;12.565
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2020;12.076
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2019;12.211
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2018;11.232
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2017;10.495
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2016;10.482
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por persona;2015;10.424
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2023;26.534
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2022;24.780
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2021;23.619
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2020;23.581
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2019;23.477
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2018;21.590
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2017;21.022
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2016;21.090
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta neta media por hogar;2015;20.848
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2023;18.817
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2022;17.716
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2021;16.954
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2020;16.615
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2019;16.632
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2018;15.315
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2017;14.346
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2016;14.377
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Media de la renta por unidad de consumo;2015;14.435
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2023;17.150
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2022;16.450
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2021;15.050
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2020;15.050
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2019;14.350
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2018;13.650
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2017;12.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2016;12.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Mediana de la renta por unidad de consumo;2015;12.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2023;15.889
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2022;14.809
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2021;14.081
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2020;13.392
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2019;13.670
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2018;12.447
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2017;11.564
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2016;11.562
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por persona;2015;11.522
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2023;30.076
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2022;27.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2021;26.469
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2020;26.151
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2019;26.281
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2018;23.925
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2017;23.163
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2016;23.265
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;;Renta bruta media por hogar;2015;23.045
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2023;14.018
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2022;13.130
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2021;12.565
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2020;12.076
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2019;12.211
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2018;11.232
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2017;10.495
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2016;10.482
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por persona;2015;10.424
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2023;26.534
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2022;24.780
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2021;23.619
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2020;23.581
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2019;23.477
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2018;21.590
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2017;21.022
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2016;21.090
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Renta neta media por hogar;2015;20.848
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2023;18.817
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2022;17.716
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2021;16.954
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2020;16.615
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2019;16.632
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2018;15.315
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2017;14.346
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2016;14.377
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Media de la renta por unidad de consumo;2015;14.435
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2023;17.150
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2022;16.450
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2021;15.050
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2020;15.050
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2019;14.350
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2018;13.650
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2017;12.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2016;12.950
24003 Alija del Infantado;2400301 Alija del Infantado distrito 01;2400301001 Alija del Infantado sección 01001;Mediana de la renta por unidad de consumo;2015;12.950
