Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por persona;2019;10.083
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por persona;2018;9.793
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por persona;2017;9.521
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por persona;2016;8.823
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por persona;2015;8.691
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2023;28.407
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2022;27.106
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2021;26.063
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2020;25.883
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2019;23.668
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2018;22.916
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2017;22.062
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2016;20.817
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201001 Adrada, La sección 01001;Renta bruta media por hogar;2015;20.659
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2023;12.075
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2022;10.729
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2021;10.324
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2020;10.182
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2019;9.727
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2018;8.830
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2017;8.350
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2016;8.149
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por persona;2015;7.737
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2023;27.738
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2022;24.174
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2021;22.804
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2020;23.075
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2019;22.773
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2018;21.030
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2017;19.999
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2016;19.506
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta neta media por hogar;2015;18.682
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2023;17.226
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2022;15.573
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2021;14.780
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2020;14.553
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2019;14.144
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2018;13.014
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2017;12.307
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2016;11.823
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Media de la renta por unidad de consumo;2015;11.344
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2023;14.700
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2022;12.950
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2021;12.950
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2020;12.250
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2019;11.550
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2018;10.850
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2017;10.150
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2016;10.150
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Mediana de la renta por unidad de consumo;2015;9.450
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2023;14.217
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2022;12.584
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2021;12.158
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2020;11.907
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2019;11.309
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2018;10.311
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2017;9.589
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2016;9.358
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por persona;2015;8.833
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2023;32.659
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2022;28.352
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2021;26.855
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2020;26.986
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2019;26.476
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2018;24.558
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2017;22.968
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2016;22.399
05002 Adrada, La;0500201 Adrada, La distrito 01;0500201002 Adrada, La sección 01002;Renta bruta media por hogar;2015;21.330
05005 Albornos;;;Renta neta media por persona;2023;15.523
05005 Albornos;;;Renta neta media por persona;2022;12.887
05005 Albornos;;;Renta neta media por persona;2021;12.012
05005 Albornos;;;Renta neta media por persona;2020;11.143
05005 Albornos;;;Renta neta media por persona;2019;11.162
05005 Albornos;;;Renta neta media por persona;2018;10.569
05005 Albornos;;;Renta neta media por persona;2017;9.766
05005 Albornos;;;Renta neta media por persona;2016;9.955
05005 Albornos;;;Renta neta media por persona;2015;9.189
05005 Albornos;;;Renta neta media por hogar;2023;27.124
05005 Albornos;;;Renta neta media por hogar;2022;23.604
05005 Albornos;;;Renta neta media por hogar;2021;21.674
05005 Albornos;;;Renta neta media por hogar;2020;21.034
05005 Albornos;;;Renta neta media por hogar;2019;21.683
05005 Albornos;;;Renta neta media por hogar;2018;21.022
05005 Albornos;;;Renta neta media por hogar;2017;20.282
05005 Albornos;;;Renta neta media por hogar;2016;20.552
05005 Albornos;;;Renta neta media por hogar;2015;19.550
05005 Albornos;;;Media de la renta por unidad de consumo;2023;20.262
05005 Albornos;;;Media de la renta por unidad de consumo;2022;17.457
05005 Albornos;;;Media de la renta por unidad de consumo;2021;16.175
05005 Albornos;;;Media de la renta por unidad de consumo;2020;14.974
05005 Albornos;;;Media de la renta por unidad de consumo;2019;14.930
05005 Albornos;;;Media de la renta por unidad de consumo;2018;14.346
05005 Albornos;;;Media de la renta por unidad de consumo;2017;13.710
05005 Albornos;;;Media de la renta por unidad de consumo;2016;13.840
05005 Albornos;;;Media de la renta por unidad de consumo;2015;13.028
05005 Albornos;;;Mediana de la renta por unidad de consumo;2023;17.150
05005 Albornos;;;Mediana de la renta por unidad de consumo;2022;15.750
05005 Albornos;;;Mediana de la renta por unidad de consumo;2021;14.350
05005 Albornos;;;Mediana de la renta por unidad de consumo;2020;13.650
05005 Albornos;;;Mediana de la renta por unidad de consumo;2019;13.650
05005 Albornos;;;Mediana de la renta por unidad de consumo;2018;12.950
05005 Albornos;;;Mediana de la renta por unidad de consumo;2017;12.250
05005 Albornos;;;Mediana de la renta por unidad de consumo;2016;11.900
05005 Albornos;;;Mediana de la renta por unidad de consumo;2015;12.250
05005 Albornos;;;Renta bruta media por persona;2023;18.745
05005 Albornos;;;Renta bruta media por persona;2022;15.132
05005 Albornos;;;Renta bruta media por persona;2021;13.609
05005 Albornos;;;Renta bruta media por persona;2020;12.571
05005 Albornos;;;Renta bruta media por persona;2019;12.454
05005 Albornos;;;Renta bruta media por persona;2018;11.865
05005 Albornos;;;Renta bruta media por persona;2017;10.883
05005 Albornos;;;Renta bruta media por persona;2016;11.092
05005 Albornos;;;Renta bruta media por persona;2015;10.128
05005 Albornos;;;Renta bruta media por hogar;2023;32.755
05005 Albornos;;;Renta bruta media por hogar;2022;27.715
05005 Albornos;;;Renta bruta media por hogar;2021;24.555
05005 Albornos;;;Renta bruta media por hogar;2020;23.729
05005 Albornos;;;Renta bruta media por hogar;2019;24.192
05005 Albornos;;;Renta bruta media por hogar;2018;23.600
05005 Albornos;;;Renta bruta media por hogar;2017;22.603
05005 Albornos;;;Renta bruta media por hogar;2016;22.900
05005 Albornos;;;Renta bruta media por hogar;2015;21.550
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2023;15.523
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2022;12.887
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2021;12.012
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2020;11.143
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2019;11.162
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2018;10.569
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2017;9.766
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2016;9.955
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por persona;2015;9.189
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2023;27.124
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2022;23.604
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2021;21.674
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2020;21.034
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2019;21.683
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2018;21.022
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2017;20.282
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2016;20.552
05005 Albornos;0500501 Albornos distrito 01;;Renta neta media por hogar;2015;19.550
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2023;20.262
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2022;17.457
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2021;16.175
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2020;14.974
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2019;14.930
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2018;14.346
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2017;13.710
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2016;13.840
05005 Albornos;0500501 Albornos distrito 01;;Media de la renta por unidad de consumo;2015;13.028
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2023;17.150
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2022;15.750
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2021;14.350
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2020;13.650
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2019;13.650
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2018;12.950
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2017;12.250
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2016;11.900
05005 Albornos;0500501 Albornos distrito 01;;Mediana de la renta por unidad de consumo;2015;12.250
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2023;18.745
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2022;15.132
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2021;13.609
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2020;12.571
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2019;12.454
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2018;11.865
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2017;10.883
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2016;11.092
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por persona;2015;10.128
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2023;32.755
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2022;27.715
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2021;24.555
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2020;23.729
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2019;24.192
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2018;23.600
05005 Albornos;0500501 Albornos distrito 01;;Renta bruta media por hogar;2017;22.603
