Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: salario;2019;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: salario;2018;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: salario;2017;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: salario;2016;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: salario;2015;32,4
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2023;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2022;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2021;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2020;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2019;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2018;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2017;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2016;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: pensiones;2015;45,4
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;1,6
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2023;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2022;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2021;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2020;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2019;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2018;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2017;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2016;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otras prestaciones;2015;3,9
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2023;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2022;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2021;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2020;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2019;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2018;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2017;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2016;.
05131 Mirueña de los Infanzones;0513101 Mirueña de los Infanzones distrito 01;0513101001 Mirueña de los Infanzones sección 01001;Fuente de ingreso: otros ingresos;2015;16,7
05132 Mombeltrán;;;Fuente de ingreso: salario;2023;47,9
05132 Mombeltrán;;;Fuente de ingreso: salario;2022;44,8
05132 Mombeltrán;;;Fuente de ingreso: salario;2021;48,6
05132 Mombeltrán;;;Fuente de ingreso: salario;2020;40,6
05132 Mombeltrán;;;Fuente de ingreso: salario;2019;39
05132 Mombeltrán;;;Fuente de ingreso: salario;2018;43,1
05132 Mombeltrán;;;Fuente de ingreso: salario;2017;43,1
05132 Mombeltrán;;;Fuente de ingreso: salario;2016;42,5
05132 Mombeltrán;;;Fuente de ingreso: salario;2015;42,2
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2023;31,6
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2022;30,3
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2021;32,4
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2020;32,8
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2019;33,4
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2018;34,9
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2017;38
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2016;38,7
05132 Mombeltrán;;;Fuente de ingreso: pensiones;2015;38,3
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2023;2,8
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2022;2,8
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2021;3,7
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2020;4,5
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2019;2,4
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2018;2,9
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2017;3
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2016;3,5
05132 Mombeltrán;;;Fuente de ingreso: prestaciones por desempleo;2015;4,1
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2023;4,3
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2022;4,2
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2021;4,1
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2020;5,1
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2019;5
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2018;5,6
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2017;5,7
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2016;4,6
05132 Mombeltrán;;;Fuente de ingreso: otras prestaciones;2015;4,9
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2023;13,4
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2022;18
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2021;11,3
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2020;16,9
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2019;20,2
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2018;13,5
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2017;10,1
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2016;10,7
05132 Mombeltrán;;;Fuente de ingreso: otros ingresos;2015;10,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2023;47,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2022;44,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2021;48,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2020;40,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2019;39
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2018;43,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2017;43,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2016;42,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: salario;2015;42,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2023;31,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2022;30,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2021;32,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2020;32,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2019;33,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2018;34,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2017;38
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2016;38,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: pensiones;2015;38,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;2,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;2,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;3,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;4,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;2,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;2,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;3,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;4,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2023;4,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2022;4,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2021;4,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2020;5,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2019;5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2018;5,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2017;5,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2016;4,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otras prestaciones;2015;4,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2023;13,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2022;18
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2021;11,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2020;16,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2019;20,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2018;13,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2017;10,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2016;10,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;;Fuente de ingreso: otros ingresos;2015;10,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2023;47,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2022;44,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2021;48,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2020;40,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2019;39
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2018;43,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2017;43,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2016;42,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: salario;2015;42,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2023;31,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2022;30,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2021;32,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2020;32,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2019;33,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2018;34,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2017;38
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2016;38,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: pensiones;2015;38,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2023;2,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;2,8
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;3,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;4,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;2,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;2,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;3,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;4,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2023;4,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2022;4,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2021;4,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2020;5,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2019;5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2018;5,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2017;5,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2016;4,6
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otras prestaciones;2015;4,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2023;13,4
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2022;18
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2021;11,3
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2020;16,9
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2019;20,2
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2018;13,5
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2017;10,1
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2016;10,7
05132 Mombeltrán;0513201 Mombeltrán distrito 01;0513201001 Mombeltrán sección 01001;Fuente de ingreso: otros ingresos;2015;10,5
05133 Monsalupe;;;Fuente de ingreso: salario;2023;.
05133 Monsalupe;;;Fuente de ingreso: salario;2022;.
05133 Monsalupe;;;Fuente de ingreso: salario;2021;.
05133 Monsalupe;;;Fuente de ingreso: salario;2020;.
05133 Monsalupe;;;Fuente de ingreso: salario;2019;.
05133 Monsalupe;;;Fuente de ingreso: salario;2018;.
05133 Monsalupe;;;Fuente de ingreso: salario;2017;.
05133 Monsalupe;;;Fuente de ingreso: salario;2016;.
05133 Monsalupe;;;Fuente de ingreso: salario;2015;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2023;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2022;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2021;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2020;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2019;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2018;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2017;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2016;.
05133 Monsalupe;;;Fuente de ingreso: pensiones;2015;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2023;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2022;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2021;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2020;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2019;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2018;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2017;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2016;.
05133 Monsalupe;;;Fuente de ingreso: prestaciones por desempleo;2015;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2023;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2022;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2021;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2020;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2019;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2018;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2017;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2016;.
05133 Monsalupe;;;Fuente de ingreso: otras prestaciones;2015;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2023;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2022;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2021;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2020;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2019;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2018;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2017;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2016;.
05133 Monsalupe;;;Fuente de ingreso: otros ingresos;2015;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2023;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2022;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2021;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2020;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2019;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2018;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2017;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2016;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: salario;2015;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2023;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2022;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2021;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2020;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2019;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2018;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2017;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2016;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: pensiones;2015;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2023;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2023;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otros ingresos;2023;.
05133 Monsalupe;0513301 Monsalupe distrito 01;;Fuente de ingreso: otros ingresos;2022;.
