Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
42197 Valderrodilla;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42197 Valderrodilla;4219701 Valderrodilla distrito 01;4219701001 Valderrodilla sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
42198 Valtajeros;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
42198 Valtajeros;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
42198 Valtajeros;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
42198 Valtajeros;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
