Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Tamaño medio del hogar;2018;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Tamaño medio del hogar;2017;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Tamaño medio del hogar;2016;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Tamaño medio del hogar;2015;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2023;30
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2022;30
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2021;30
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2020;33,3
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2019;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2018;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2017;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2016;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de hogares unipersonales;2015;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2023;19
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2022;19
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2021;19
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2020;17
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2019;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2018;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2017;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2016;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Población;2015;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2023;94,7
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2022;94,7
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2021;94,7
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2020;94,1
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2019;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2018;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2017;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2016;.
47002 Aguasal;4700201 Aguasal distrito 01;4700201001 Aguasal sección 01001;Porcentaje de población española;2015;.
47003 Aguilar de Campos;;;Edad media de la población;2023;51,9
47003 Aguilar de Campos;;;Edad media de la población;2022;51,2
47003 Aguilar de Campos;;;Edad media de la población;2021;51,8
47003 Aguilar de Campos;;;Edad media de la población;2020;50,9
47003 Aguilar de Campos;;;Edad media de la población;2019;52,3
47003 Aguilar de Campos;;;Edad media de la población;2018;52,2
47003 Aguilar de Campos;;;Edad media de la población;2017;52,7
47003 Aguilar de Campos;;;Edad media de la población;2016;53,5
47003 Aguilar de Campos;;;Edad media de la población;2015;52,8
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2023;8,5
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2022;9,5
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2021;7,6
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2020;9,3
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2019;10,2
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2018;9,8
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2017;8,5
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2016;8,1
47003 Aguilar de Campos;;;Porcentaje de población menor de 18 años;2015;9
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2023;34
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2022;31,4
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2021;32,7
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2020;32,6
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2019;33,5
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2018;32,9
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2017;32,9
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2016;32,8
47003 Aguilar de Campos;;;Porcentaje de población de 65 y más años;2015;32,9
47003 Aguilar de Campos;;;Tamaño medio del hogar;2023;2,4
47003 Aguilar de Campos;;;Tamaño medio del hogar;2022;2,5
47003 Aguilar de Campos;;;Tamaño medio del hogar;2021;2,5
47003 Aguilar de Campos;;;Tamaño medio del hogar;2020;2,5
47003 Aguilar de Campos;;;Tamaño medio del hogar;2019;2,4
47003 Aguilar de Campos;;;Tamaño medio del hogar;2018;2,4
47003 Aguilar de Campos;;;Tamaño medio del hogar;2017;2,3
47003 Aguilar de Campos;;;Tamaño medio del hogar;2016;2,3
47003 Aguilar de Campos;;;Tamaño medio del hogar;2015;2,3
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2023;38,9
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2022;38,4
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2021;37,4
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2020;34,6
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2019;36,2
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2018;38,8
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2017;39,6
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2016;40,7
47003 Aguilar de Campos;;;Porcentaje de hogares unipersonales;2015;40
47003 Aguilar de Campos;;;Población;2023;271
47003 Aguilar de Campos;;;Población;2022;274
47003 Aguilar de Campos;;;Población;2021;263
47003 Aguilar de Campos;;;Población;2020;258
47003 Aguilar de Campos;;;Población;2019;254
47003 Aguilar de Campos;;;Población;2018;246
47003 Aguilar de Campos;;;Población;2017;246
47003 Aguilar de Campos;;;Población;2016;247
47003 Aguilar de Campos;;;Población;2015;255
47003 Aguilar de Campos;;;Porcentaje de población española;2023;84,9
47003 Aguilar de Campos;;;Porcentaje de población española;2022;82,9
47003 Aguilar de Campos;;;Porcentaje de población española;2021;81,9
47003 Aguilar de Campos;;;Porcentaje de población española;2020;84,4
47003 Aguilar de Campos;;;Porcentaje de población española;2019;85,8
47003 Aguilar de Campos;;;Porcentaje de población española;2018;88,5
47003 Aguilar de Campos;;;Porcentaje de población española;2017;90,6
47003 Aguilar de Campos;;;Porcentaje de población española;2016;89,5
47003 Aguilar de Campos;;;Porcentaje de población española;2015;91,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2023;51,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2022;51,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2021;51,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2020;50,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2019;52,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2018;52,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2017;52,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2016;53,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Edad media de la población;2015;52,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2023;8,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2022;9,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2021;7,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2020;9,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2019;10,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2018;9,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2017;8,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2016;8,1
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población menor de 18 años;2015;9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2023;34
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2022;31,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2021;32,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2020;32,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2019;33,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2018;32,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2017;32,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2016;32,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población de 65 y más años;2015;32,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2023;2,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2022;2,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2021;2,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2020;2,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2019;2,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2018;2,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2017;2,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2016;2,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Tamaño medio del hogar;2015;2,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2023;38,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2022;38,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2021;37,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2020;34,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2019;36,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2018;38,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2017;39,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2016;40,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de hogares unipersonales;2015;40
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2023;271
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2022;274
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2021;263
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2020;258
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2019;254
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2018;246
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2017;246
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2016;247
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Población;2015;255
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2023;84,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2022;82,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2021;81,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2020;84,4
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2019;85,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2018;88,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2017;90,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2016;89,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;;Porcentaje de población española;2015;91,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2023;51,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2022;51,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2021;51,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2020;50,9
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2019;52,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2018;52,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2017;52,7
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2016;53,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Edad media de la población;2015;52,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2023;8,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2022;9,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2021;7,6
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2020;9,3
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2019;10,2
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2018;9,8
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2017;8,5
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2016;8,1
47003 Aguilar de Campos;4700301 Aguilar de Campos distrito 01;4700301001 Aguilar de Campos sección 01001;Porcentaje de población menor de 18 años;2015;9
