Municipios;Distritos;Secciones;Índice de Gini y Distribución de la renta P80/P20;Periodo;Total
34215 Villalcázar de Sirga;;;Índice de Gini;2017;30
34215 Villalcázar de Sirga;;;Índice de Gini;2016;27,7
34215 Villalcázar de Sirga;;;Índice de Gini;2015;27,9
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2023;2,3
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2022;2,2
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2021;2,9
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2020;2,3
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2019;2,7
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2018;2,9
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2017;2,8
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2016;2,6
34215 Villalcázar de Sirga;;;Distribución de la renta P80/P20;2015;2,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2023;30,8
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2022;36,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2021;37,4
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2020;27,1
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2019;27,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2018;28,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2017;30
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2016;27,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Índice de Gini;2015;27,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2023;2,3
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2022;2,2
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2021;2,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2020;2,3
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2019;2,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2018;2,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2017;2,8
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2016;2,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;;Distribución de la renta P80/P20;2015;2,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2023;30,8
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2022;36,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2021;37,4
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2020;27,1
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2019;27,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2018;28,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2017;30
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2016;27,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Índice de Gini;2015;27,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2023;2,3
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2022;2,2
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2021;2,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2020;2,3
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2019;2,7
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2018;2,9
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2017;2,8
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2016;2,6
34215 Villalcázar de Sirga;3421501 Villalcázar de Sirga distrito 01;3421501001 Villalcázar de Sirga sección 01001;Distribución de la renta P80/P20;2015;2,7
34216 Villalcón;;;Índice de Gini;2023;.
34216 Villalcón;;;Índice de Gini;2022;.
34216 Villalcón;;;Índice de Gini;2021;.
34216 Villalcón;;;Índice de Gini;2020;.
34216 Villalcón;;;Índice de Gini;2019;.
34216 Villalcón;;;Índice de Gini;2018;.
34216 Villalcón;;;Índice de Gini;2017;.
34216 Villalcón;;;Índice de Gini;2016;.
34216 Villalcón;;;Índice de Gini;2015;.
34216 Villalcón;;;Distribución de la renta P80/P20;2023;.
34216 Villalcón;;;Distribución de la renta P80/P20;2022;.
34216 Villalcón;;;Distribución de la renta P80/P20;2021;.
34216 Villalcón;;;Distribución de la renta P80/P20;2020;.
34216 Villalcón;;;Distribución de la renta P80/P20;2019;.
34216 Villalcón;;;Distribución de la renta P80/P20;2018;.
34216 Villalcón;;;Distribución de la renta P80/P20;2017;.
34216 Villalcón;;;Distribución de la renta P80/P20;2016;.
34216 Villalcón;;;Distribución de la renta P80/P20;2015;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2023;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2022;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2021;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2020;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2019;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2018;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2017;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2016;.
34216 Villalcón;3421601 Villalcón distrito 01;;Índice de Gini;2015;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2023;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2022;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2021;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2020;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2019;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2018;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2017;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2016;.
34216 Villalcón;3421601 Villalcón distrito 01;;Distribución de la renta P80/P20;2015;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2023;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2022;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2021;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2020;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2019;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2018;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2017;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2016;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Índice de Gini;2015;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2023;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2022;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2021;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2020;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2019;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2018;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2017;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2016;.
34216 Villalcón;3421601 Villalcón distrito 01;3421601001 Villalcón sección 01001;Distribución de la renta P80/P20;2015;.
34217 Villalobón;;;Índice de Gini;2023;24,9
34217 Villalobón;;;Índice de Gini;2022;24,6
34217 Villalobón;;;Índice de Gini;2021;24,4
34217 Villalobón;;;Índice de Gini;2020;25,2
34217 Villalobón;;;Índice de Gini;2019;25,8
34217 Villalobón;;;Índice de Gini;2018;25,2
34217 Villalobón;;;Índice de Gini;2017;25,8
34217 Villalobón;;;Índice de Gini;2016;27,2
34217 Villalobón;;;Índice de Gini;2015;27,1
34217 Villalobón;;;Distribución de la renta P80/P20;2023;2
34217 Villalobón;;;Distribución de la renta P80/P20;2022;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2021;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2020;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2019;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2018;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2017;2,1
34217 Villalobón;;;Distribución de la renta P80/P20;2016;2,2
34217 Villalobón;;;Distribución de la renta P80/P20;2015;2,3
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2023;24,9
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2022;24,6
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2021;24,4
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2020;25,2
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2019;25,8
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2018;25,2
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2017;25,8
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2016;27,2
34217 Villalobón;3421701 Villalobón distrito 01;;Índice de Gini;2015;27,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2023;2
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2022;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2021;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2020;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2019;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2018;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2017;2,1
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2016;2,2
34217 Villalobón;3421701 Villalobón distrito 01;;Distribución de la renta P80/P20;2015;2,3
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2023;24,9
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2022;24,6
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2021;24,4
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2020;25,2
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2019;25,8
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2018;25,2
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2017;25,8
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2016;27,2
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Índice de Gini;2015;27,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2023;2
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2022;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2021;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2020;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2019;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2018;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2017;2,1
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2016;2,2
34217 Villalobón;3421701 Villalobón distrito 01;3421701001 Villalobón sección 01001;Distribución de la renta P80/P20;2015;2,3
34218 Villaluenga de la Vega;;;Índice de Gini;2023;34,1
34218 Villaluenga de la Vega;;;Índice de Gini;2022;31
34218 Villaluenga de la Vega;;;Índice de Gini;2021;29,7
34218 Villaluenga de la Vega;;;Índice de Gini;2020;31,5
34218 Villaluenga de la Vega;;;Índice de Gini;2019;30,1
34218 Villaluenga de la Vega;;;Índice de Gini;2018;31,6
34218 Villaluenga de la Vega;;;Índice de Gini;2017;33,9
34218 Villaluenga de la Vega;;;Índice de Gini;2016;33,2
34218 Villaluenga de la Vega;;;Índice de Gini;2015;32,5
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2023;2,7
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2022;2,6
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2021;2,6
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2020;3,1
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2019;2,7
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2018;2,7
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2017;3
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2016;2,7
34218 Villaluenga de la Vega;;;Distribución de la renta P80/P20;2015;2,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2023;34,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2022;31
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2021;29,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2020;31,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2019;30,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2018;31,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2017;33,9
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2016;33,2
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Índice de Gini;2015;32,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2023;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2022;2,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2021;2,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2020;3,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2019;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2018;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2017;3
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2016;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;;Distribución de la renta P80/P20;2015;2,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2023;34,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2022;31
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2021;29,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2020;31,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2019;30,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2018;31,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2017;33,9
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2016;33,2
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Índice de Gini;2015;32,5
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2023;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2022;2,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2021;2,6
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2020;3,1
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2019;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2018;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2017;3
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2016;2,7
34218 Villaluenga de la Vega;3421801 Villaluenga de la Vega distrito 01;3421801001 Villaluenga de la Vega sección 01001;Distribución de la renta P80/P20;2015;2,5
34220 Villamartín de Campos;;;Índice de Gini;2023;29,1
34220 Villamartín de Campos;;;Índice de Gini;2022;26,2
34220 Villamartín de Campos;;;Índice de Gini;2021;26,9
34220 Villamartín de Campos;;;Índice de Gini;2020;26,5
34220 Villamartín de Campos;;;Índice de Gini;2019;26,6
34220 Villamartín de Campos;;;Índice de Gini;2018;28,9
34220 Villamartín de Campos;;;Índice de Gini;2017;33,1
34220 Villamartín de Campos;;;Índice de Gini;2016;31,7
34220 Villamartín de Campos;;;Índice de Gini;2015;32,1
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2023;2,6
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2022;2,3
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2021;2,6
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2020;2,2
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2019;2,2
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2018;2
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2017;3,4
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2016;2,9
34220 Villamartín de Campos;;;Distribución de la renta P80/P20;2015;2,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2023;29,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2022;26,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2021;26,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2020;26,5
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2019;26,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2018;28,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2017;33,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2016;31,7
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Índice de Gini;2015;32,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2023;2,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2022;2,3
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2021;2,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2020;2,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2019;2,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2018;2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2017;3,4
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2016;2,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;;Distribución de la renta P80/P20;2015;2,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2023;29,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2022;26,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2021;26,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2020;26,5
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2019;26,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2018;28,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2017;33,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2016;31,7
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Índice de Gini;2015;32,1
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2023;2,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2022;2,3
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2021;2,6
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2020;2,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2019;2,2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2018;2
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2017;3,4
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2016;2,9
34220 Villamartín de Campos;3422001 Villamartín de Campos distrito 01;3422001001 Villamartín de Campos sección 01001;Distribución de la renta P80/P20;2015;2,9
34221 Villamediana;;;Índice de Gini;2023;25,5
34221 Villamediana;;;Índice de Gini;2022;27,1
34221 Villamediana;;;Índice de Gini;2021;28,8
34221 Villamediana;;;Índice de Gini;2020;28
34221 Villamediana;;;Índice de Gini;2019;26,9
34221 Villamediana;;;Índice de Gini;2018;27,3
34221 Villamediana;;;Índice de Gini;2017;25,9
34221 Villamediana;;;Índice de Gini;2016;26,8
34221 Villamediana;;;Índice de Gini;2015;28
34221 Villamediana;;;Distribución de la renta P80/P20;2023;2,2
34221 Villamediana;;;Distribución de la renta P80/P20;2022;2,4
34221 Villamediana;;;Distribución de la renta P80/P20;2021;2,2
34221 Villamediana;;;Distribución de la renta P80/P20;2020;2,4
34221 Villamediana;;;Distribución de la renta P80/P20;2019;2,1
34221 Villamediana;;;Distribución de la renta P80/P20;2018;2,7
34221 Villamediana;;;Distribución de la renta P80/P20;2017;2,6
34221 Villamediana;;;Distribución de la renta P80/P20;2016;2,7
34221 Villamediana;;;Distribución de la renta P80/P20;2015;2,3
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2023;25,5
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2022;27,1
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2021;28,8
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2020;28
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2019;26,9
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2018;27,3
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2017;25,9
34221 Villamediana;3422101 Villamediana distrito 01;;Índice de Gini;2016;26,8
