CUSEC;Código postal;Entidad;Calle;Seccion_id
0912501001;09230;VILVIESTRE DE MUÑO;CELADA;582
0912501001;09230;VILVIESTRE DE MUÑO;FUENTE;582
0912501001;09230;VILVIESTRE DE MUÑO;FUENTE;582
0912501001;09230;VILVIESTRE DE MUÑO;REDONDA;582
0912501001;09230;VILVIESTRE DE MUÑO;MOLINO (DEL);582
0912501001;09230;VILVIESTRE DE MUÑO;MOLINO (DEL);582
0912501001;09230;VILLAGUTIERREZ;REAL;582
0912501001;09230;VILLAGUTIERREZ;REAL;582
0912501001;09230;VILLAGUTIERREZ;PONIENTE;582
0912501001;09230;VILLAGUTIERREZ;BAJA;582
0912501001;09230;VILLAGUTIERREZ;BAJA;582
0912501001;09230;VILLAGUTIERREZ;ARRIBA;582
0912501001;09230;VILLAGUTIERREZ;ARRIBA;582
0912501001;09230;VILLAGUTIERREZ;BODEGAS (LAS);582
0912501001;09230;VILLAGUTIERREZ;BODEGAS (LAS);582
0912501001;09230;VILLAGUTIERREZ;HONTANILLA;582
0912501001;09230;VILLAGUTIERREZ;HONTANILLA;582
0912501001;09230;VILLAGUTIERREZ;PARRA;582
0912501001;09230;VILLAGUTIERREZ;SAGRADO CORAZON DE JESUS;582
0912501001;09230;VILLAGUTIERREZ;SAN EMETERIO;582
0912501001;09230;VILLAGUTIERREZ;HONTANILLA;582
0912501001;09230;VILLAGUTIERREZ;HONTANILLA;582
0912501001;09239;VILLAVIEJA DE MUÑO;MAYOR;582
0912501001;09239;VILLAVIEJA DE MUÑO;MAYOR;582
0912501001;09239;VILLAVIEJA DE MUÑO;IGLESIA (LA);582
0912501001;09239;VILLAVIEJA DE MUÑO;IGLESIA (LA);582
0912501001;09239;VILLAVIEJA DE MUÑO;SAN ESTEBAN;582
0912501001;09239;VILLAVIEJA DE MUÑO;SAN ROQUE;582
0912501001;09239;VILLAVIEJA DE MUÑO;SAN ROQUE;582
0912501001;09239;VILLAVIEJA DE MUÑO;SAN ADRIAN;582
0912501001;09239;VILLAVIEJA DE MUÑO;QUINTANILLA;582
0912501001;09239;VILLAVIEJA DE MUÑO;QUINTANILLA;582
0912501001;09239;VILLAVIEJA DE MUÑO;PLAZA (LA);582
0912501001;09239;VILLAVIEJA DE MUÑO;ESTEPAR;582
0912501001;09239;VILLAVIEJA DE MUÑO;ESTEPAR;582
0912701001;09349;FONTIOSO;GUIMARA;583
0912701001;09349;FONTIOSO;MAYOR;583
0912701001;09349;FONTIOSO;MAYOR;583
0912701001;09349;FONTIOSO;ALTA;583
0912701001;09349;FONTIOSO;ALTA;583
0912701001;09349;FONTIOSO;CORTA;583
0912701001;09349;FONTIOSO;CORTA;583
0912701001;09349;FONTIOSO;FUENTE;583
0912701001;09349;FONTIOSO;PLAZA;583
0912701001;09349;FONTIOSO;PLAZA;583
0912701001;09349;FONTIOSO;REAL;583
0912701001;09349;FONTIOSO;REAL;583
0912701001;09349;FONTIOSO;REAL;583
0912701001;09349;FONTIOSO;ALTA;583
0912701001;09349;FONTIOSO;ALTA;583
0912701001;09349;FONTIOSO;ENCINAR;583
0912701001;09349;FONTIOSO;IGLESIA;583
0912701001;09349;FONTIOSO;LERMA;583
0912801001;09230;FRANDOVINEZ;LA FUENTE;584
0912801001;09230;FRANDOVINEZ;LA FUENTE;584
0912801001;09230;FRANDOVINEZ;LA IGLESIA;584
0912801001;09230;FRANDOVINEZ;LA IGLESIA;584
0912801001;09230;FRANDOVINEZ;OBISPO FRANCISCO PEREZ;584
0912801001;09230;FRANDOVINEZ;OBISPO FRANCISCO PEREZ;584
0912801001;09230;FRANDOVINEZ;SAN JUAN;584
0912801001;09230;FRANDOVINEZ;SAN JUAN;584
0912801001;09230;FRANDOVINEZ;SAN MIGUEL;584
0912801001;09230;FRANDOVINEZ;SAN MIGUEL;584
0912801001;09230;FRANDOVINEZ;LA FUENTE GRANDE;584
0912801001;09230;FRANDOVINEZ;LA PRENSA;584
0912801001;09230;FRANDOVINEZ;LOS CASARONES;584
0912801001;09230;FRANDOVINEZ;LOS CASARONES;584
0912801001;09230;FRANDOVINEZ;DE EL HIJAR;584
0912801001;09230;FRANDOVINEZ;LAS BODEGAS;584
0912801001;09230;FRANDOVINEZ;EL MATADERO;584
0912801001;09230;FRANDOVINEZ;EL MATADERO;584
0912801001;09230;FRANDOVINEZ;PONTENEVILLA;584
0912801001;09230;FRANDOVINEZ;DE HORMAZA;584
0912801001;09230;FRANDOVINEZ;SAN MARTIN;584
0912801001;09230;FRANDOVINEZ;SAN MARTIN;584
0912801001;09230;FRANDOVINEZ;RIO URBEL;584
0912801001;09230;FRANDOVINEZ;EL SENDERO;584
0912801001;09230;FRANDOVINEZ;LA SOLANA;584
0912801001;09230;FRANDOVINEZ;LA FRAGUA;584
0912801001;09230;FRANDOVINEZ;LA FRAGUA;584
0912801001;09230;FRANDOVINEZ;LA PEÑA REDONDA;584
0912801001;09230;FRANDOVINEZ;SAN MILLAN;584
0912801001;09230;FRANDOVINEZ;SAN ROQUE;584
0912901001;09267;FRESNEDA LA SIERRA TIRON;MAYOR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MAYOR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;VIEJA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;VIEJA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;ENCIMERA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;ENCIMERA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MANZANARES;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MANZANARES;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MANZANARES;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;FRONTON;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;FRONTON;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MAYOR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MAYOR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;MAYOR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;IGLESIA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;IGLESIA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;CALLEJAS;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;CALLEJAS;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;TEOFILO GONZALO;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;TEOFILO GONZALO;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;NAVARIJO;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;SALEGAR;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;VIEJA;585
0912901001;09267;FRESNEDA LA SIERRA TIRON;VIEJO PRADOLUENGO;585
0913001001;09259;FRESNEÑA;CARRETERA;586
0913001001;09259;FRESNEÑA;CARRETERA;586
0913001001;09259;FRESNEÑA;FUENTE (LA);586
0913001001;09259;FRESNEÑA;FUENTE (LA);586
0913001001;09259;FRESNEÑA;SANTA EULALIA;586
0913001001;09259;FRESNEÑA;SANTA EULALIA;586
0913001001;09259;FRESNEÑA;HUERTA (LA);586
0913001001;09259;FRESNEÑA;HUERTA (LA);586
0913001001;09259;FRESNEÑA;FUENTE VIEJA;586
0913001001;09259;FRESNEÑA;SAN ISIDRO;586
0913001001;09259;FRESNEÑA;SAN ISIDRO;586
0913001001;09259;SAN CRISTOBAL DEL MONTE;SAN CRISTOBAL DEL MONTE;586
0913001001;09259;SAN CRISTOBAL DEL MONTE;SAN CRISTOBAL DEL MONTE;586
0913001001;09259;VILLAMAYOR DEL RIO;IGLESIA (DE LA);586
0913001001;09259;VILLAMAYOR DEL RIO;REAL;586
0913001001;09259;VILLAMAYOR DEL RIO;REAL;586
0913001001;09259;VILLAMAYOR DEL RIO;MAYOR;586
0913001001;09259;VILLAMAYOR DEL RIO;CALDERON;586
0913001001;09259;VILLAMAYOR DEL RIO;CALDERON;586
0913001001;09259;VILLAMAYOR DEL RIO;BURGOS-LOGROÑO;586
0913001001;09259;VILLAMAYOR DEL RIO;BURGOS-LOGROÑO;586
0913001001;09259;VILLAMAYOR DEL RIO;DISEMINADO;586
0913101001;09491;FRESNILLO DE LAS DUEÑAS;REAL;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;REAL;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;REAL;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CURATO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CURATO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;EVARISTO MIGUEL;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CAMPANAS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CAMPANAS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CASCAJAR;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CASCAJAR;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;IGLESIA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;IGLESIA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;EXTRAMUROS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;EXTRAMUROS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;EXTRAMUROS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAGDALENA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAGDALENA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAGDALENA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAYOR;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAYOR;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;MAYOR;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SAN SEBASTIAN;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SAN SEBASTIAN;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SAN SEBASTIAN;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SANTA ANA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SANTA ANA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SEGUNDA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;PRIMERA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;TINTE;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;TINTE;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CASTELLOTE;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CASTELLOTE;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;RIO DUERO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;VALLADOLID;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;VALLADOLID;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LA HUERTA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LA HUERTA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LA RIBERA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LA RIBERA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;NUEVA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;HIGIRIOS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;ESCUELAS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LAVADEROS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;LAS CAÑADAS;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;EL FRESNO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;SANTO CRISTO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;PLANTIO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CENTENO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;CENTENO;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;ACEÑA VIEJA;587
0913101001;09491;FRESNILLO DE LAS DUEÑAS;ACEÑA VIEJA;587
0913201001;09272;FRESNO DE RIO TIRON;MARIRROJAS;588
0913201001;09272;FRESNO DE RIO TIRON;MAYOR;588
0913201001;09272;FRESNO DE RIO TIRON;MAYOR;588
0913201001;09272;FRESNO DE RIO TIRON;BARRANCO;588
0913201001;09272;FRESNO DE RIO TIRON;TRASERAS;588
0913201001;09272;FRESNO DE RIO TIRON;TRASERAS;588
0913201001;09272;FRESNO DE RIO TIRON;ALTA;588
0913201001;09272;FRESNO DE RIO TIRON;ALTA;588
0913201001;09272;FRESNO DE RIO TIRON;ALTA;588
0913201001;09272;FRESNO DE RIO TIRON;RETORTO;588
0913201001;09272;FRESNO DE RIO TIRON;GARGOSA;588
0913201001;09272;FRESNO DE RIO TIRON;EL MOLINO;588
0913201001;09272;FRESNO DE RIO TIRON;BODEGAS;588
0913201001;09272;FRESNO DE RIO TIRON;BODEGAS;588
0913201001;09272;FRESNO DE RIO TIRON;DEL RIO;588
0913201001;09272;FRESNO DE RIO TIRON;FRONTERO;588
0913201001;09272;FRESNO DE RIO TIRON;MAYOR;588
0913201001;09272;FRESNO DE RIO TIRON;MAYOR;588
0913201001;09272;FRESNO DE RIO TIRON;JESUS POSADA CACHO;588
0913201001;09272;FRESNO DE RIO TIRON;JESUS POSADA CACHO;588
0913201001;09272;FRESNO DE RIO TIRON;ALEJANDRO RODRIGUEZ DE VA;588
0913201001;09272;FRESNO DE RIO TIRON;ALEJANDRO RODRIGUEZ DE VA;588
0913201001;09272;FRESNO DE RIO TIRON;DEHESA BOYAL;588
0913201001;09272;FRESNO DE RIO TIRON;DEHESA BOYAL;588
0913201001;09272;FRESNO DE RIO TIRON;LA HORCA;588
0913201001;09272;FRESNO DE RIO TIRON;LA PALMERA;588
0913201001;09272;FRESNO DE RIO TIRON;LA PALMERA;588
0913201001;09272;FRESNO DE RIO TIRON;EL MORAL;588
0913201001;09272;FRESNO DE RIO TIRON;EL MORAL;588
0913201001;09272;FRESNO DE RIO TIRON;SAN VITORES;588
0913201001;09272;FRESNO DE RIO TIRON;LA ENCERRADA;588
0913201001;09272;FRESNO DE RIO TIRON;SAN JUAN;588
0913201001;09272;FRESNO DE RIO TIRON;SANTIAGO;588
0913301001;09290;FRESNO DE RODILLA;ESCORIAL;589
0913301001;09290;FRESNO DE RODILLA;ESCORIAL;589
0913301001;09290;FRESNO DE RODILLA;ESCORIAL;589
0913301001;09290;FRESNO DE RODILLA;SAN ROMAN;589
0913301001;09290;FRESNO DE RODILLA;SAN ROMAN;589
0913301001;09290;FRESNO DE RODILLA;SAN ROMAN;589
0913301001;09290;FRESNO DE RODILLA;SANTA MARINA;589
0913301001;09290;FRESNO DE RODILLA;SANTA MARINA;589
0913301001;09290;FRESNO DE RODILLA;SANTA MARINA;589
0913301001;09290;FRESNO DE RODILLA;IGLESIA;589
0913301001;09290;FRESNO DE RODILLA;TRASERAS SANTA MARINA;589
0913301001;09290;FRESNO DE RODILLA;ESCORIAL;589
0913301001;09290;FRESNO DE RODILLA;ESCORIAL;589
0913301001;09290;FRESNO DE RODILLA;SANTA MARINA;589
0913401001;09211;FRIAS;FEDERICO KELLER;590
0913401001;09211;FRIAS;FEDERICO KELLER;590
0913401001;09211;FRIAS;MERCADO;590
0913401001;09211;FRIAS;MERCADO;590
0913401001;09211;FRIAS;OBDULIO FERNANDEZ;590
0913401001;09211;FRIAS;OBDULIO FERNANDEZ;590
0913401001;09211;FRIAS;CRUCERO;590
0913401001;09211;FRIAS;CRUCERO;590
0913401001;09211;FRIAS;CONVENIO;590
0913401001;09211;FRIAS;CONVENIO;590
0913401001;09211;FRIAS;RINCON DE SOTO;590
0913401001;09211;FRIAS;ALLEGADERO;590
0913401001;09211;FRIAS;ALLEGADERO;590
0913401001;09211;FRIAS;HORNO;590
0913401001;09211;FRIAS;HORNO;590
0913401001;09211;FRIAS;CASTILLO;590
0913401001;09211;FRIAS;CASTILLO;590
0913401001;09211;FRIAS;CALZADA;590
0913401001;09211;FRIAS;CALZADA;590
0913401001;09211;FRIAS;CANDONGA;590
0913401001;09211;FRIAS;CANDONGA;590
0913401001;09211;FRIAS;CUESTA;590
0913401001;09211;FRIAS;ERILLA;590
0913401001;09211;FRIAS;ERILLA;590
0913401001;09211;FRIAS;ANIMAS;590
0913401001;09211;FRIAS;ANIMAS;590
0913401001;09211;FRIAS;MOLINOS;590
0913401001;09211;FRIAS;MOLINOS;590
0913401001;09211;FRIAS;SORRIBAS;590
0913401001;09211;FRIAS;SORRIBAS;590
0913401001;09211;FRIAS;SANTA MARIA DE VADILLO;590
0913401001;09211;FRIAS;SANTA MARIA DE VADILLO;590
0913401001;09211;FRIAS;ERAS DE SAN JUAN;590
0913401001;09211;FRIAS;SAN VICENTE;590
0913401001;09211;FRIAS;SAN FRANCISCO;590
0913401001;09211;FRIAS;SAN FRANCISCO;590
0913401001;09211;FRIAS;TORILES;590
0913401001;09211;FRIAS;AYUNTAMIENTO;590
0913401001;09211;FRIAS;CHIQUITA;590
0913401001;09211;FRIAS;ERREN;590
0913401001;09211;FRIAS;ERREN;590
0913401001;09211;FRIAS;FRAGUAS;590
0913401001;09211;FRIAS;FRAGUAS;590
0913401001;09211;FRIAS;CERCA;590
0913401001;09211;FRIAS;JUDERIA;590
0913401001;09211;FRIAS;SAN VITORES;590
0913401001;09211;FRIAS;SAN VITORES;590
0913401001;09211;FRIAS;QUINTANA MARTIN GALINDEZ;590
0913401001;09211;FRIAS;QUINTANA MARTIN GALINDEZ;590
0913401001;09211;FRIAS;LECHARES;590
0913401001;09211;FRIAS;MOLARES;590
0913401001;09211;FRIAS;LOS LLANOS;590
0913401001;09211;FRIAS;LA PARRA;590
0913401001;09211;FRIAS;EL ALMENDRO;590
0913401001;09211;FRIAS;LA VIÑA;590
0913401001;09211;FRIAS;FLORIA;590
0913401001;09211;FRIAS;FLORIA;590
0913401001;09211;FRIAS;PLAYA SALERO;590
0913401001;09211;FRIAS;LLANOS;590
0913401001;09211;FRIAS;LLANOS;590
0913401001;09211;FRIAS;RUEDA;590
0913401001;09211;FRIAS;RUEDA;590
0913401001;09211;FRIAS;TERMINO LAVADERO;590
0913401001;09211;FRIAS;TERMINO LAVADERO;590
0913401001;09211;FRIAS;CANALEJA;590
0913401001;09211;FRIAS;CANALEJA;590
0913401001;09211;FRIAS;SOTO;590
0913401001;09211;QUINTANASECA;CERRADA;590
0913401001;09211;QUINTANASECA;ERAS DE SAN JUAN;590
0913401001;09211;QUINTANASECA;SAN MARTIN;590
0913401001;09211;QUINTANASECA;CERCA LA;590
0913401001;09211;QUINTANASECA;CERCA LA;590
0913401001;09211;QUINTANASECA;EL CHARCO;590
0913401001;09211;QUINTANASECA;FRIAS CILLAPERLATA;590
0913401001;09211;QUINTANASECA;FUENTE;590
0913401001;09211;QUINTANASECA;FUENTE;590
0913401001;09211;QUINTANASECA;FUENTE;590
0913401001;09211;QUINTANASECA;EL PERAL;590
0913401001;09211;QUINTANASECA;EL PERAL;590
0913401001;09211;QUINTANASECA;ERAS LAS;590
0913401001;09211;QUINTANASECA;LOS PAJARES;590
0913401001;09211;QUINTANASECA;EL REBOLLO;590
0913401001;09211;TOBERA;BURGOS;590
0913401001;09211;TOBERA;BURGOS;590
0913401001;09211;TOBERA;SAN VICENTE;590
0913401001;09211;TOBERA;PUENTE;590
0913401001;09211;TOBERA;PUENTE;590
0913401001;09211;TOBERA;VALDEVILLANO;590
0913501001;09244;CALZADA DE BUREBA;N-1. MADRID-IRUN;591
0913501001;09244;CALZADA DE BUREBA;PARALELA POZA;591
0913501001;09244;CALZADA DE BUREBA;MAYOR;591
0913501001;09244;CALZADA DE BUREBA;POZA;591
0913501001;09244;CALZADA DE BUREBA;ESTACION;591
0913501001;09244;CALZADA DE BUREBA;ESTACION;591
0913501001;09244;CALZADA DE BUREBA;ESTACION;591
0913501001;09244;CALZADA DE BUREBA;DE CALZADA;591
0913501001;09244;CALZADA DE BUREBA;DE CALZADA;591
0913501001;09244;CALZADA DE BUREBA;GENERAL ANTIGUA;591
0913501001;09244;CALZADA DE BUREBA;GENERAL ANTIGUA;591
0913501001;09244;CALZADA DE BUREBA;FERROCARRIL;591
0913501001;09244;CALZADA DE BUREBA;FERROCARRIL;591
0913501001;09244;CALZADA DE BUREBA;DISEMINADO;591
0913501001;09244;FUENTEBUREBA;LA FUENTE;591
0913501001;09244;FUENTEBUREBA;LA FUENTE;591
0913501001;09244;FUENTEBUREBA;DE BUSTO;591
0913501001;09244;FUENTEBUREBA;LA IGLESIA;591
0913501001;09244;FUENTEBUREBA;MAYOR;591
0913501001;09244;FUENTEBUREBA;SAN MIGUEL;591
0913501001;09244;FUENTEBUREBA;SAN MIGUEL;591
0913501001;09244;FUENTEBUREBA;FUENTEBUREBA;591
0913501001;09244;FUENTEBUREBA;FUENTEBUREBA;591
0913501001;09244;FUENTEBUREBA;FUENTEBUREBA;591
0913501001;09244;FUENTEBUREBA;BUSTO;591
0913501001;09244;FUENTEBUREBA;BUSTO;591
0913601001;09315;FUENTECEN;MAYOR;592
0913601001;09315;FUENTECEN;MAYOR;592
0913601001;09315;FUENTECEN;AGUSTIN ARRANZ;592
0913601001;09315;FUENTECEN;AGUSTIN ARRANZ;592
0913601001;09315;FUENTECEN;IGLESIA;592
0913601001;09315;FUENTECEN;IGLESIA;592
0913601001;09315;FUENTECEN;IGLESIA;592
0913601001;09315;FUENTECEN;BARRIO NUEVO;592
0913601001;09315;FUENTECEN;BARRIO NUEVO;592
0913601001;09315;FUENTECEN;ARIAS MIRANDA;592
0913601001;09315;FUENTECEN;ARIAS MIRANDA;592
0913601001;09315;FUENTECEN;CONCEPCION;592
0913601001;09315;FUENTECEN;CONCEPCION;592
0913601001;09315;FUENTECEN;PEÑA;592
0913601001;09315;FUENTECEN;PLAZA;592
0913601001;09315;FUENTECEN;REAL;592
0913601001;09315;FUENTECEN;REAL;592
0913601001;09315;FUENTECEN;SANTA LUCIA;592
0913601001;09315;FUENTECEN;SANTA LUCIA;592
0913601001;09315;FUENTECEN;SANTA ANA;592
0913601001;09315;FUENTECEN;SANTA ANA;592
0913601001;09315;FUENTECEN;SANTA LUCIA;592
0913601001;09315;FUENTECEN;SANTA LUCIA;592
0913601001;09315;FUENTECEN;ALTA;592
0913601001;09315;FUENTECEN;ALTA;592
0913601001;09315;FUENTECEN;PERRO;592
0913601001;09315;FUENTECEN;PERRO;592
0913601001;09315;FUENTECEN;IGLESIA;592
0913601001;09315;FUENTECEN;PERRO;592
0913601001;09315;FUENTECEN;PERRO;592
0913601001;09315;FUENTECEN;REAL;592
0913601001;09315;FUENTECEN;BARRIO DEL PERRO;592
0913601001;09315;FUENTECEN;MAYOR;592
0913601001;09315;FUENTECEN;NACIONAL 122;592
0913701001;09471;FUENTELCESPED;ANICETO RAMIREZ;593
0913701001;09471;FUENTELCESPED;ANICETO RAMIREZ;593
0913701001;09471;FUENTELCESPED;ESPAÑA;593
0913701001;09471;FUENTELCESPED;ESPAÑA;593
0913701001;09471;FUENTELCESPED;ABACERIA;593
0913701001;09471;FUENTELCESPED;ARANDA;593
0913701001;09471;FUENTELCESPED;ARANDA;593
0913701001;09471;FUENTELCESPED;GRANERO;593
0913701001;09471;FUENTELCESPED;GRANERO;593
0913701001;09471;FUENTELCESPED;FUENTE;593
0913701001;09471;FUENTELCESPED;FUENTE;593
0913701001;09471;FUENTELCESPED;FUENTE;593
0913701001;09471;FUENTELCESPED;PARRA;593
0913701001;09471;FUENTELCESPED;PARRA;593
0913701001;09471;FUENTELCESPED;PARRA;593
0913701001;09471;FUENTELCESPED;TORRE;593
0913701001;09471;FUENTELCESPED;MONTEJO;593
0913701001;09471;FUENTELCESPED;MONTEJO;593
0913701001;09471;FUENTELCESPED;NEVERA;593
0913701001;09471;FUENTELCESPED;NEVERA;593
0913701001;09471;FUENTELCESPED;NUEVA;593
0913701001;09471;FUENTELCESPED;OTERO;593
0913701001;09471;FUENTELCESPED;RICAPOSADA;593
0913701001;09471;FUENTELCESPED;RICAPOSADA;593
0913701001;09471;FUENTELCESPED;TRINQUETE;593
0913701001;09471;FUENTELCESPED;TRINQUETE;593
0913701001;09471;FUENTELCESPED;ARIAS DE MIRANDA;593
0913701001;09471;FUENTELCESPED;ARIAS DE MIRANDA;593
0913701001;09471;FUENTELCESPED;ARIAS DE MIRANDA;593
0913701001;09471;FUENTELCESPED;HOSPITAL;593
0913701001;09471;FUENTELCESPED;PAJARES;593
0913701001;09471;FUENTELCESPED;EL JARDIN;593
0913701001;09471;FUENTELCESPED;EL JARDIN;593
0913701001;09471;FUENTELCESPED;REDENCION DE LA PECHA;593
0913701001;09471;FUENTELCESPED;SANTOS SERRANO;593
0913701001;09471;FUENTELCESPED;ALCALDE JOSE LUIS VALENCI;593
0913701001;09471;FUENTELCESPED;ALCALDE JOSE LUIS VALENCI;593
0913701001;09471;FUENTELCESPED;ALCALDE JOSE LUIS VALENCI;593
0913701001;09471;FUENTELCESPED;EL TALLER;593
0913701001;09471;FUENTELCESPED;EL TALLER;593
0913701001;09471;FUENTELCESPED;LAGARES;593
0913701001;09471;FUENTELCESPED;PLAZUELA;593
0913801001;09318;FUENTELISENDO;PLAZUELA;594
0913801001;09318;FUENTELISENDO;PLAZUELA;594
0913801001;09318;FUENTELISENDO;VALLADOLID;594
0913801001;09318;FUENTELISENDO;VALLADOLID;594
0913801001;09318;FUENTELISENDO;FUENTE;594
0913801001;09318;FUENTELISENDO;FUENTE;594
0913801001;09318;FUENTELISENDO;IGLESIA;594
0913801001;09318;FUENTELISENDO;IGLESIA;594
0913801001;09318;FUENTELISENDO;IGLESIA;594
0913801001;09318;FUENTELISENDO;LAVADERO;594
0913801001;09318;FUENTELISENDO;LAVADERO;594
0913801001;09318;FUENTELISENDO;PRADO;594
0913801001;09318;FUENTELISENDO;ESPETERA;594
0913801001;09318;FUENTELISENDO;ESPETERA;594
0913801001;09318;FUENTELISENDO;CARRAFUENTEMOLINOS;594
0913801001;09318;FUENTELISENDO;CARRAFUENTEMOLINOS;594
0913801001;09318;FUENTELISENDO;PARRA (LA);594
0913801001;09318;FUENTELISENDO;PARRA (LA);594
0913801001;09318;FUENTELISENDO;GRANJA (LA);594
0913801001;09318;FUENTELISENDO;GRANJA (LA);594
0913801001;09318;FUENTELISENDO;IGLESIA (LA);594
0913801001;09318;FUENTELISENDO;CARCAVA;594
0913801001;09318;FUENTELISENDO;PRIMERA DEL CAÑO;594
0913801001;09318;FUENTELISENDO;PRIMERA DEL CAÑO;594
0913801001;09318;FUENTELISENDO;CAÑO (DEL);594
0913801001;09318;FUENTELISENDO;CAÑO (DEL);594
0913801001;09318;FUENTELISENDO;FRAGUA;594
0913801001;09318;FUENTELISENDO;FRAGUA;594
0913801001;09318;FUENTELISENDO;EMPEDRADA;594
0913801001;09318;FUENTELISENDO;EMPEDRADA;594
0913801001;09318;FUENTELISENDO;AYUNTAMIENTO;594
0913801001;09318;FUENTELISENDO;ERAS;594
0913801001;09318;FUENTELISENDO;LAGARES;594
0913801001;09318;FUENTELISENDO;LAGARES;594
0913801001;09318;FUENTELISENDO;CEMENTERIO;594
0913801001;09318;FUENTELISENDO;ESPETERA;594
0913801001;09318;FUENTELISENDO;ESPETERA;594
0913901001;09315;FUENTEMOLINOS;ENCARCELADO;595
0913901001;09315;FUENTEMOLINOS;CARRETERA;595
0913901001;09315;FUENTEMOLINOS;NUEVA;595
0913901001;09315;FUENTEMOLINOS;NUEVA;595
0913901001;09315;FUENTEMOLINOS;CRUCES;595
0913901001;09315;FUENTEMOLINOS;ERAS;595
0913901001;09315;FUENTEMOLINOS;ERAS;595
0913901001;09315;FUENTEMOLINOS;PORTILLEJO;595
0913901001;09315;FUENTEMOLINOS;PORTILLEJO;595
